latitude,longitude,depth,utc_timestamp
-22.24747,63.8962,7.704,1447799377
-22.22098,63.91129,9.699,1447799475
-22.24389,63.89994,6.598,1447799553
-22.25223,63.90096,4.222,1447799571
-22.25846,63.89615,4.58,1447799593
-22.24471,63.89818,7.275,1447799679
-22.26121,63.888,5.213,1447799698
-22.26912,63.8781,7.026,1447799766
-22.26258,63.88611,5.406,1447799833
-22.25315,63.8969,1.009,1447799854
-22.23027,63.90404,8.253,1447799906
-22.23808,63.8941,7.878,1447799916
-22.27083,63.88103,5.527,1447799981
-22.26443,63.88371,5.342,1447799996
-22.25636,63.89148,3.961,1447800017
-22.23919,63.90111,6.445,1447800067
-22.23854,63.89925,6.322,1447800118
-22.24035,63.89653,7.661,1447800296
-22.25769,63.89968,4.208,1447800305
-22.26326,63.88039,6.441,1447800344
-22.24015,63.89631,7.247,1447800450
-22.24406,63.89724,8.234,1447800590
-22.24463,63.89706,8.188,1447800630
-22.26254,63.88633,6.494,1447800837
-22.26607,63.88592,6.412,1447800973
-22.26055,63.89169,6.336,1447801352
-22.27406,63.87779,5.122,1447801472
-22.25085,63.89783,5.089,1447801699
-22.25231,63.89629,0.754,1447801743
-22.23831,63.8936,9.014,1447801749
-22.26145,63.88457,5.033,1447801988
-22.24337,63.89408,7.916,1447802011
-22.24187,63.89579,7.604,1447802147
-22.2393,63.90262,2.528,1447802177
-22.24409,63.89624,7.875,1447802261
-22.24621,63.89423,4.105,1447802346
-22.25363,63.89375,5.151,1447802362
-22.25097,63.89309,7.035,1447802429
-22.22931,63.90055,8.7,1447802464
-22.2506,63.89378,4.995,1447802543
-22.25196,63.896,5.034,1447802629
-22.25167,63.88903,6.939,1447802689
-22.25897,63.89907,4.791,1447802736
-22.25389,63.90052,5.101,1447802811
-22.23487,63.91112,2.274,1447802832
-22.27225,63.88039,2.142,1447802869
-22.24953,63.89771,4.827,1447802916
-22.24572,63.90138,4.662,1447802965
-22.24852,63.89426,7.399,1447802990
-22.2442,63.89333,8.246,1447803053
-22.26077,63.88283,5.42,1447803074
-22.2553,63.89779,6.11,1447803105
-22.23027,63.90148,7.937,1447803231
-22.24046,63.89482,8.77,1447803275
-22.26142,63.88427,5.22,1447803286
-22.24738,63.89752,3.004,1447803390
-22.27008,63.87807,4.885,1447803519
-22.26035,63.88652,5.096,1447803541
-22.25422,63.89774,5.562,1447803629
-22.24694,63.88993,7.17,1447803655
-22.2596,63.89201,4.687,1447803717
-22.2731,63.88874,5.553,1447803878
-22.25176,63.89391,7.937,1447804036
-22.26571,63.88145,5.485,1447804043
-22.24146,63.89299,7.526,1447804081
-22.24175,63.89785,5.653,1447804237
-22.2417,63.89317,7.179,1447804336
-22.2472,63.89376,6.74,1447804356
-22.23746,63.89686,7.786,1447804390
-22.24086,63.90099,7.05,1447804460
-22.25391,63.90037,3.742,1447804939
-22.25679,63.89791,3.208,1447804939
-22.26506,63.87854,5.932,1447805083
-22.25533,63.89803,8.581,1447805134
-22.27224,63.89085,5.346,1447805160
-22.25196,63.89419,5.722,1447805194
-22.26448,63.89166,4.967,1447805824
-22.27378,63.89192,4.288,1447805909
-22.26365,63.89254,3.306,1447805945
-22.2413,63.90757,4.372,1447805959
-22.25439,63.89307,6.007,1447807221
-22.25554,63.89819,5.16,1447807323
-22.24715,63.90156,6.081,1447807403
-22.24725,63.90121,3.891,1447807435
-22.23502,63.90911,2.865,1447807719
-22.24799,63.89394,6.394,1447808087
-22.24458,63.90055,6.75,1447808226
-22.28625,63.88235,5.665,1447808516
-22.2729,63.89071,7.082,1447808877
-22.27652,63.89102,5.752,1447809080
-22.26752,63.89608,1.578,1447809181
-22.27305,63.89699,5.143,1447809531
-22.25114,63.89265,4.614,1447809731
-22.27024,63.89383,2.877,1447810292
-22.27985,63.87702,5.649,1447812054
-22.28609,63.88221,3.39,1447812200
-22.27921,63.88119,5.287,1447812601
-22.25907,63.89281,7.537,1447812618
-22.25778,63.89873,1.029,1447812925
-22.25244,63.89189,5.732,1447813838
-22.25412,63.89428,5.201,1447814889
-22.2644,63.89473,5.064,1447815118
-22.25488,63.89436,5.007,1447815482
-22.23594,63.9077,0.952,1447816052
-22.25308,63.89676,5.014,1447816232
-22.25294,63.8975,5.138,1447816610
-22.25953,63.89076,5.615,1447816624
-22.25887,63.89215,5.177,1447816731
-22.26175,63.88686,6.159,1447816849
-22.2499,63.89525,4.314,1447817344
-22.24271,63.90022,2.469,1447818336
-22.26079,63.8919,6.293,1447818629
-22.25507,63.89222,6.553,1447819125
-22.25364,63.89526,5.277,1447819546
-22.28518,63.88653,5.838,1447820784
-22.28488,63.88694,5.91,1447822223
-22.28666,63.88783,5.316,1447822233
-22.27853,63.88583,5.866,1447822292
-22.28386,63.88658,6.121,1447823340
-22.27411,63.88936,0.823,1447826057
-22.28708,63.88776,2.564,1447847408
-22.25569,63.89204,4.527,1447853445
-22.29631,63.89093,0.135,1447887591
-22.30557,63.88525,6.174,1447888618
-21.39667,64.02387,3.038,1447903882
-21.81267,63.86201,6.394,1447916225
-22.64888,63.85151,6.629,1447924654
-22.04434,63.91484,10.615,1447942283
-21.24094,64.05045,4.944,1447948189
-21.70926,63.96612,8.168,1448022065
-22.92399,63.798,8.377,1448110987
-22.93139,63.79718,8.38,1448110991
-22.93205,63.80508,7.48,1448111243
-22.92743,63.80715,4.591,1448117009
-22.93043,63.80709,6.146,1448117219
-21.67481,64.06056,3.773,1448117782
-21.3086,63.93709,6.958,1448122207
-22.70067,63.83674,4.227,1448133439
-22.21911,63.90927,2.175,1448138052
-22.27859,63.84733,8.553,1448138227
-22.20898,63.90802,5.098,1448139293
-22.13983,63.94779,6.903,1448140898
-22.22764,63.89726,4.634,1448141028
-22.22815,63.89366,5.252,1448141190
-22.29209,63.84637,5.598,1448141340
-22.23194,63.89724,4.916,1448143871
-22.23137,63.90047,4.85,1448149478
-22.15011,63.94515,7.003,1448149526
-22.23193,63.89034,6.667,1448149550
-22.26251,63.86127,8.45,1448149576
-22.27338,63.8527,8.689,1448149609
-22.22817,63.89415,4.936,1448150543
-22.23937,63.87959,7.363,1448152324
-22.23287,63.89197,5.82,1448152381
-22.25144,63.88136,3.18,1448152559
-22.22489,63.89314,5.839,1448153685
-22.22689,63.9003,4.992,1448155719
-22.22687,63.8913,5.541,1448155805
-22.22034,63.89986,4.191,1448157264
-22.21969,63.89915,5.017,1448157489
-22.25427,63.86938,6.458,1448157507
-22.21947,63.89831,3.904,1448161556
-21.32295,64.09673,1.144,1448162729
-22.22854,63.90151,5.025,1448162996
-22.22857,63.8977,5.525,1448163241
-22.22864,63.89354,3.87,1448163892
-21.36996,63.94461,6.833,1448164640
-22.22569,63.89563,4.964,1448164716
-22.21896,63.90012,3.549,1448165055
-22.22782,63.8953,4.446,1448165758
-22.23245,63.89619,5.147,1448166445
-22.22913,63.89366,4.894,1448166496
-22.21788,63.90664,1.09,1448166593
-22.27922,63.89688,5.232,1448168792
-21.32437,64.10383,5.335,1448169429
-22.21996,63.89915,3.479,1448173586
-21.32394,64.10757,3.912,1448185049
-21.32614,64.10746,3.769,1448185066
-21.44098,63.93491,8.298,1448220984
-21.90561,63.90156,9.179,1448307720
-22.22473,63.88862,7.185,1448319684
-22.31875,63.90078,0.618,1448382779
-21.40978,63.93798,6.557,1448421835
-21.1623,64.06072,6.009,1448428825
-21.53706,64.03165,5.499,1448432134
-21.55183,64.01984,5.148,1448432910
-22.05566,63.89067,4.73,1448433044
-21.09832,64.07292,7.02,1448433922
-21.5207,64.03336,4.16,1448433941
-21.54692,64.03699,6.97,1448443127
-22.09887,63.92172,6.621,1448495393
-22.09815,63.92557,5.999,1448495435
-22.04705,63.91497,4.678,1448528122
-21.39573,64.02435,4.701,1448595826
-21.40989,64.01791,5.882,1448595863
-22.18751,63.85439,1.079,1448618279
-22.19059,63.86821,2.295,1448618309
-22.1909,63.85845,2.005,1448618373
-22.19438,63.86242,1.637,1448618419
-21.39911,64.02412,2.865,1448619167
-22.26659,63.89345,1.011,1448629810
-21.97542,63.89231,6.56,1448636590
-22.40095,63.87056,5.426,1448637254
-21.41332,64.01765,4.543,1448637432
-21.38425,64.05005,2.609,1448642307
-22.05216,63.87922,5.491,1448644695
-22.04306,63.88073,5.653,1448644721
-22.0652,63.90813,2.877,1448644727
-22.95134,63.75915,6.389,1448647864
-22.93489,63.78585,8.604,1448647973
-21.39129,64.06143,5.456,1448675286
-21.38735,64.05585,5.152,1448687423
-21.39807,64.05716,4.005,1448693727
-21.39788,64.02512,3.613,1448697710
-21.40102,64.02481,3.248,1448697957
-21.70181,63.91899,7.954,1448702928
-21.38403,64.04695,2.693,1448703527
-21.36412,63.93877,6.672,1448706319
-23.42757,63.63825,8.379,1448718705
-22.66938,63.80852,4.168,1448727272
-22.70852,63.83014,4.864,1448734608
-21.21314,64.05178,3.533,1448774299
-21.21339,64.05067,4.111,1448774572
-21.21097,64.04731,3.892,1448775268
-21.22767,64.05559,2.917,1448775277
-21.20948,64.05006,4.823,1448775287
-21.29915,63.95411,4.508,1448791055
-21.06894,64.00769,4.758,1448795966
-21.17959,63.92423,4.995,1448813674
-23.29097,63.65169,9.995,1448815718
-22.16002,63.92315,7.792,1448830420
-21.18669,63.92281,6.073,1448851171
-22.75998,63.83413,5.941,1448870352
-22.76946,63.82403,7.261,1448871032
-21.07817,64.07797,6.881,1449005349
-21.24518,64.04865,5.005,1449035665
-22.72953,63.76871,4.872,1449041386
-21.1798,64.05898,5.609,1449074613
-21.30221,63.95147,5.383,1449117900
-21.31593,63.9477,5.846,1449117924
-22.05932,63.91069,7.342,1449154048
-21.13436,63.96468,9.126,1449168761
-21.69333,63.89648,9.407,1449210166
-22.26934,63.89877,6.881,1449225366
-21.69427,63.92758,10.153,1449243283
-21.60945,63.94991,10.405,1449255524
-21.23472,64.04697,4.522,1449278589
-22.24414,63.86844,5.371,1449298670
-21.35142,64.11794,4.706,1449384357
-21.96848,63.91348,5.57,1449387268
-21.16702,63.91859,6.447,1449408082
-21.16836,64.06059,5.821,1449426216
-22.15007,63.86278,6.909,1449426463
-22.01997,63.8807,4.812,1449436111
-21.19575,64.02479,5.687,1449445866
-21.07368,63.94753,4.998,1449446937
-21.07069,63.9491,5.161,1449446948
-21.92722,63.89979,6.509,1449468510
-21.38268,64.03714,3.591,1449585818
-23.01849,63.7578,7.815,1449599615
-21.24298,64.04217,4.9,1449660407
-21.3974,64.02193,4.477,1449725065
-21.39055,64.02387,3.105,1449725150
-21.95829,63.92486,6.916,1449775892
-21.95031,63.92175,6.077,1449779271
-21.20733,64.05038,4.942,1449789216
-21.57169,64.02997,5.652,1449793674
-23.30829,63.64564,0.135,1449834616
-22.04761,63.90174,5.503,1449841515
-22.09689,63.94905,4.88,1449849201
-22.05359,63.89158,3.376,1449875795
-21.53785,64.03191,5.369,1449884695
-21.53608,64.02814,4.976,1449884726
-22.0468,63.87978,4.656,1449890762
-22.04303,63.89231,4.938,1449896320
-21.54705,63.97545,5.007,1449897867
-21.13786,63.94388,8.686,1449899906
-21.15161,64.06181,5.534,1449904882
-21.86646,63.87578,5.565,1449951847
-21.24283,64.11304,7.271,1449965207
-21.99061,63.95527,9.404,1449966709
-21.18398,64.06644,5.767,1449967844
-21.16049,64.06224,6.167,1449968251
-22.61154,63.85442,6.992,1449973230
-22.61326,63.85869,6.022,1449976981
-22.61894,63.8654,4.891,1449977422
-22.60748,63.85945,4.689,1449977546
-22.60736,63.8596,4.819,1449977597
-22.60845,63.86082,5.533,1449977703
-22.61104,63.85718,6.6,1449978203
-22.6152,63.85845,5.852,1449978734
-22.6067,63.86065,5.851,1449979006
-21.18334,63.93281,6.917,1449982433
-21.78285,63.90066,7.516,1449986577
-21.13194,63.95044,8.044,1449988795
-21.969,63.90816,6.996,1449993400
-21.41804,63.94419,8.043,1449998615
-21.40382,63.95396,6.855,1450014194
-21.14656,63.94029,5.551,1450014236
-21.26027,64.10784,5.922,1450016647
-21.24352,64.05084,4.937,1450025449
-22.33963,63.87429,7.818,1450080202
-21.23666,64.04888,5.054,1450090836
-21.36967,64.05608,4.654,1450106602
-22.11027,63.92572,5.698,1450124233
-21.22715,64.04949,5.506,1450127957
-21.20853,63.82886,8.476,1450168389
-21.14555,63.93455,6.265,1450204261
-21.19178,63.94245,7.271,1450280187
-21.54202,63.9848,8.127,1450293734
-21.23236,64.04971,5.108,1450309132
-21.19693,64.01957,4,1450319449
-21.18965,64.01974,3.74,1450319529
-22.89646,63.77602,9.165,1450367231
-22.91461,63.76728,9.297,1450367281
-22.90403,63.76739,9.892,1450367706
-22.90998,63.77227,9.948,1450368521
-22.91033,63.764,9.204,1450368799
-22.88573,63.77084,11.197,1450387236
-23.85559,63.41267,14.529,1450390655
-21.93904,63.91596,6.169,1450394114
-21.95373,63.92358,8.663,1450395033
-21.94246,63.9177,6.101,1450395479
-21.39799,64.05226,3.055,1450463454
-22.36255,63.8611,4.229,1450466752
-22.3577,63.86274,3.625,1450468321
-22.35705,63.86496,3.232,1450471925
-22.36777,63.85876,5.209,1450477235
-22.33976,63.86633,0.626,1450477347
-22.20121,63.89259,0.864,1450506551
-22.20968,63.87066,4.161,1450507725
-22.17778,63.88164,7.123,1450507865
-22.16688,63.89058,7.09,1450507887
-22.17887,63.88183,6.951,1450508294
-22.17666,63.87953,7.178,1450508414
-22.16031,63.9045,5.256,1450508483
-22.1774,63.88414,6.755,1450508871
-22.1761,63.89239,6.129,1450509167
-21.23329,64.04943,4.958,1450512983
-22.73722,63.82289,4.14,1450533401
-21.43782,63.92843,7.192,1450550591
-21.26514,64.05599,4.738,1450567301
-21.24473,63.9428,5.872,1450570518
-21.40634,64.02418,2.804,1450580319
-21.15691,64.03684,3.804,1450586947
-21.94049,63.9109,5.005,1450594241
-21.97384,63.90809,9.554,1450612079
-21.26878,64.05543,4.452,1450629501
-21.28024,64.04951,7.269,1450642433
-21.6361,64.00864,9.719,1450742358
-21.36159,63.96725,6.503,1450744821
-21.17963,63.96508,1.144,1450747378
-21.14408,64.04415,7.395,1450770853
-21.60367,63.95964,7.382,1450782630
-21.22369,64.00771,7.795,1450810255
-21.37232,63.93674,2.788,1450810255
-21.27103,63.95209,6.146,1450841743
-22.70374,63.81049,7.566,1450860921
-21.19975,64.02908,6.729,1450876800
-21.22056,64.01019,0.144,1450876958
-21.27647,63.9472,6.556,1450900486
-23.30536,63.61985,6.513,1450930786
-21.81619,63.98486,12.481,1450931260
-21.3999,63.93867,6.565,1450974113
-21.19305,63.94857,9.386,1450976057
-21.62968,63.99986,10.183,1450995695
-21.16758,63.91887,6.828,1451008655
-21.3733,63.93963,6.772,1451030675
-21.36988,63.9338,7.686,1451031140
-22.07587,63.89513,3.375,1451033779
-22.35508,63.89291,0.745,1451065573
-21.11012,63.94762,7.663,1451070491
-22.67119,63.84459,4.335,1451089290
-22.05435,63.89254,4.248,1451092517
-21.74367,63.96313,9.491,1451171343
-21.74262,63.96469,9.542,1451181199
-22.09243,63.90614,5.276,1451191041
-21.1204,63.95029,7.793,1451198150
-21.30524,63.94572,5.183,1451232288
-21.29994,64.09723,0.144,1451287053
-22.09077,63.89146,6.149,1451288768
-21.24548,64.11136,5.201,1451306362
-21.23821,64.11045,5.684,1451306581
-21.427,64.00179,7.015,1451312192
-22.78027,63.76028,4.798,1451334946
-21.39256,64.05105,4.667,1451367756
-22.10955,63.9026,5.689,1451420760
-22.12664,63.89031,5.753,1451420770
-22.15144,63.87827,4.972,1451421181
-22.10423,63.90385,5.729,1451421590
-22.09195,63.90733,5.917,1451423060
-22.14472,63.87525,6.017,1451424423
-21.15164,63.91475,4.68,1451430327
-22.69314,63.83528,6.219,1451489913
-21.14012,63.9465,7.766,1451508272
-21.39334,64.05952,3.554,1451517875
-21.42442,63.94509,7.88,1451551056
-21.14239,63.93235,6.101,1451569783
-21.3897,64.05965,3.187,1451591398
-21.23931,64.05016,5.154,1451592212
-21.24086,64.05034,5.231,1451592212
-21.89369,63.87972,0.135,1451637645
-22.08193,63.90964,5.151,1451647861
-22.0018,63.9224,6.326,1451663497
-21.32758,63.97324,6.08,1451665995
-22.22155,63.87431,6.365,1451746574
-21.79487,63.9243,8.423,1451756075
-21.83444,63.91017,9.452,1451767542
-22.08573,63.91746,9.114,1451771623
-21.78091,63.91973,7.502,1451773086
-22.09121,63.93036,10.005,1451789530
-22.12154,63.89645,5.035,1451810227
-22.77417,63.80211,6.564,1451812135
-22.79469,63.79392,6.518,1451813507
-22.78875,63.79681,6.773,1451813978
-22.76523,63.80469,6.479,1451815519
-22.78573,63.7972,6.914,1451815580
-22.74829,63.82682,4.025,1451815672
-22.79698,63.8032,6.191,1451818412
-22.80028,63.79581,7.016,1451818494
-22.77818,63.80258,6.36,1451818539
-22.78139,63.81062,5.942,1451818752
-22.80399,63.80909,6.53,1451818800
-22.93903,63.77283,7.667,1451820081
-22.80972,63.78671,6.007,1451820083
-22.56547,63.8793,0.135,1451820106
-22.73478,63.82631,3.79,1451820247
-21.39234,64.05286,5.034,1451830011
-21.3827,64.05015,3.063,1451830327
-22.00329,63.90905,3.071,1451831981
-21.99378,63.87516,7.062,1451834336
-21.20254,63.90505,6.704,1451882217
-22.02822,63.92472,5.882,1451911011
-21.71064,63.92947,5.978,1451930904
-22.65013,63.86069,1.213,1451935583
-22.73946,63.81605,4.891,1451937933
-22.74145,63.81935,5.023,1451939111
-22.73906,63.81342,5.441,1451939317
-22.77641,63.81549,4.911,1451941156
-21.69172,63.89908,9.848,1451948617
-21.23689,64.04771,4.458,1451950356
-23.2814,63.65059,9.474,1451955968
-21.90582,63.91863,6.422,1451986286
-21.2439,64.04293,3.355,1451989536
-21.21868,63.94107,8.075,1452000633
-22.66659,63.82182,5.334,1452004755
-22.73492,63.81678,5.486,1452010950
-22.72117,63.82447,2.99,1452011836
-22.74253,63.82285,5.018,1452015007
-21.38446,64.04674,2.36,1452015620
-21.3847,64.05154,2.782,1452015808
-22.73776,63.81564,5.567,1452030066
-22.32141,63.89312,7.204,1452031617
-22.04336,63.87603,6.313,1452031701
-22.74126,63.81688,5.889,1452036467
-22.73067,63.82483,5.073,1452040043
-22.75995,63.81737,6.409,1452040545
-21.26972,64.10593,6.83,1452058558
-21.63126,64.01373,7.339,1452064298
-21.32006,64.0724,6.35,1452075012
-22.65687,63.85535,6.509,1452087756
-21.15051,63.90875,4.243,1452106110
-21.27302,64.04723,5.449,1452184920
-21.28069,64.05011,5.921,1452188162
-22.67031,63.83781,5.393,1452212844
-22.67485,63.83276,5.219,1452235302
-21.39675,63.93801,6.338,1452310281
-21.39367,63.94043,6.542,1452314251
-22.62325,63.84222,0.135,1452320661
-21.39055,63.94101,6.855,1452327753
-21.25693,63.9489,7.25,1452328489
-21.40856,64.0582,5.334,1452329297
-21.39511,64.05566,3.424,1452331818
-22.38448,63.85151,4.064,1452347542
-21.27295,64.08372,5.336,1452371951
-21.19417,64.06477,4.7,1452389273
-21.3798,64.0508,4.858,1452395155
-21.53204,64.01353,6.348,1452396866
-22.021,63.90847,5.41,1452400483
-21.53039,63.96051,8.958,1452403719
-22.36543,63.88052,3.938,1452415041
-22.07015,63.90182,7.651,1452439669
-21.28161,64.06853,4.261,1452465354
-22.2928,63.86914,10.31,1452471959
-21.74625,63.95984,11.056,1452472706
-22.03014,63.92575,7.882,1452488715
-21.7339,63.93645,7.627,1452500331
-21.92821,63.91318,11.271,1452500647
-22.13656,63.90727,9.359,1452534575
-22.47773,63.85464,4.34,1452564642
-21.59399,63.98052,8.022,1452586328
-21.06534,63.97831,7.164,1452612957
-21.1373,63.94764,3.542,1452625388
-22.22073,63.84211,0.135,1452669769
-21.60954,64.0177,7.27,1452676777
-21.88071,63.89763,3.818,1452677289
-21.61102,63.98754,6.816,1452762258
-22.65358,63.85661,1.905,1452763771
-22.66726,63.83545,6.617,1452763982
-21.18881,64.01094,0.097,1452774077
-22.17441,63.89056,6.427,1452774631
-21.66921,63.94681,10.034,1452775703
-21.66332,63.94333,9.685,1452775786
-22.05855,63.93289,7.722,1452785405
-21.99452,63.90896,9.022,1452794009
-22.70013,63.78771,2.703,1452799062
-21.59333,63.99958,3.905,1452805695
-22.83121,63.8202,4.348,1452808100
-21.61444,63.98387,6.955,1452811753
-21.92028,63.90293,6.775,1452827203
-22.33976,63.88218,4.311,1452834100
-21.14714,63.94609,6.274,1452937277
-21.39708,64.01942,2.488,1452997493
-21.09327,63.90353,6.394,1453021577
-23.18482,63.70454,10.787,1453030577
-21.38693,64.05194,4.535,1453069391
-21.3874,64.05085,3.756,1453069411
-21.3869,64.0464,5.073,1453069760
-21.38619,64.04807,3.4,1453071447
-21.39281,64.04919,2.158,1453138564
-21.26434,64.0561,5.784,1453158595
-21.39136,64.02884,4.049,1453161952
-22.2939,63.89108,3.563,1453166651
-21.39846,64.0442,4.282,1453189603
-23.96361,63.44737,0.135,1453262817
-22.025,63.94112,1.348,1453331983
-21.2349,64.04904,5.716,1453346347
-21.36547,63.97023,5.835,1453365114
-21.13709,63.95461,8.82,1453404456
-21.98311,63.90593,5.548,1453439567
-21.76266,64.06532,3.729,1453452614
-21.94356,63.96508,0.135,1453473309
-21.23681,64.05031,4.591,1453505436
-22.28101,63.89419,7.701,1453521398
-21.63442,64.01669,7.299,1453556071
-21.21681,64.06438,4.782,1453571122
-21.38171,63.9438,7.964,1453620091
-22.04174,63.90033,6.003,1453627637
-22.09293,63.91811,6.448,1453779211
-21.28871,64.04929,7.241,1453799484
-21.35586,64.06739,15.019,1453833721
-21.37443,64.05544,1.144,1453844281
-21.16447,64.04261,4.98,1453889760
-21.23842,64.11867,5,1453930778
-21.37826,63.94393,5.92,1453954058
-21.19617,64.02425,5.25,1453962302
-21.2019,64.02448,4.782,1453983231
-21.36032,64.12053,3.391,1453987831
-21.22737,63.9368,5.91,1454056357
-22.22981,63.87419,7.924,1454096154
-21.98837,63.92072,8.965,1454102848
-21.80503,64.02386,9.634,1454289710
-22.71672,63.83237,3.396,1454316400
-21.24433,64.10771,5.631,1454327215
-21.36833,64.04441,3.31,1454399209
-21.37795,64.05709,7.453,1454422910
-21.39291,64.06659,4.14,1454425640
-21.38328,64.05726,3.101,1454425665
-21.38858,64.05791,3.425,1454425690
-21.38567,64.05418,3.101,1454425825
-21.38552,64.06113,1.144,1454426925
-22.18937,63.87004,0.038,1454434049
